Date,Open,High,Low,Close,Volume,MarketCap
2018-08-11 00:00:00 +0000 UTC,0.6,0.7,0.6,0.7,0,6674761
2018-08-10 00:00:00 +0000 UTC,0.6,0.8,0.6,0.6,8339,6281780
2018-08-09 00:00:00 +0000 UTC,0.6,0.7,0.6,0.6,5550,6182114
2018-08-08 00:00:00 +0000 UTC,0.5,0.7,0.5,0.6,6417,6179572
2018-08-07 00:00:00 +0000 UTC,0.6,0.7,0.5,0.5,8271,4903089
2018-08-06 00:00:00 +0000 UTC,0.4,0.9,0.4,0.7,9710,6469615
2018-08-05 00:00:00 +0000 UTC,0.3,0.4,0.3,0.3,2434,3427234
2018-08-04 00:00:00 +0000 UTC,0.3,0.3,0.3,0.3,1180,2936754
2018-08-03 00:00:00 +0000 UTC,0.3,0.4,0.3,0.3,163,3033296
2018-08-02 00:00:00 +0000 UTC,0.3,0.4,0.3,0.3,29,3325915
2018-08-01 00:00:00 +0000 UTC,0.4,0.4,0.3,0.3,748,3031704
2018-07-31 00:00:00 +0000 UTC,0.4,0.4,0.4,0.4,796,3518517
2018-07-30 00:00:00 +0000 UTC,0.4,0.4,0.4,0.4,420,3713262
2018-07-29 00:00:00 +0000 UTC,0.4,0.4,0.4,0.4,343,4005464
2018-07-28 00:00:00 +0000 UTC,0.4,0.4,0.3,0.4,1213,3711576
2018-07-27 00:00:00 +0000 UTC,0.3,0.4,0.3,0.4,104,3515564
2018-07-26 00:00:00 +0000 UTC,0.4,0.4,0.3,0.3,627,3124369
2018-07-25 00:00:00 +0000 UTC,0.4,0.4,0.3,0.4,340,3514206
2018-07-24 00:00:00 +0000 UTC,0.4,0.5,0.3,0.4,1961,4098618
2018-07-23 00:00:00 +0000 UTC,0.5,0.5,0.4,0.4,631,4195178
2018-07-22 00:00:00 +0000 UTC,0.5,0.5,0.5,0.5,11,4681746
2018-07-18 00:00:00 +0000 UTC,0.6,0.6,0.6,0.6,689,5551191
2018-07-17 00:00:00 +0000 UTC,0.5,0.6,0.5,0.6,678,5453393
2018-07-16 00:00:00 +0000 UTC,0.4,0.5,0.4,0.5,346,4672551
2018-07-15 00:00:00 +0000 UTC,0.4,0.4,0.4,0.4,567,3984460
2018-07-14 00:00:00 +0000 UTC,0.3,0.4,0.3,0.4,430,3983199
2018-07-13 00:00:00 +0000 UTC,0.4,0.4,0.3,0.3,699,3302513
2018-07-12 00:00:00 +0000 UTC,0.4,0.4,0.3,0.4,500,3884607
2018-07-11 00:00:00 +0000 UTC,0.4,0.4,0.4,0.4,706,4368784
2018-07-10 00:00:00 +0000 UTC,0.5,0.5,0.4,0.4,148,4270723
2018-07-09 00:00:00 +0000 UTC,0.5,0.5,0.4,0.5,341,4462075
2018-07-08 00:00:00 +0000 UTC,0.5,0.5,0.5,0.5,280,4655011
2018-07-07 00:00:00 +0000 UTC,0.5,0.5,0.4,0.5,335,4653973
2018-07-06 00:00:00 +0000 UTC,0.5,0.5,0.4,0.5,199,4361810
2018-07-05 00:00:00 +0000 UTC,0.5,0.5,0.4,0.5,5685,4554127
2018-07-04 00:00:00 +0000 UTC,0.6,0.6,0.4,0.5,1210,4358881
2018-07-03 00:00:00 +0000 UTC,0.5,0.6,0.4,0.6,1793,5325627
2018-07-02 00:00:00 +0000 UTC,0.5,0.5,0.4,0.5,1356,4452678
2018-07-01 00:00:00 +0000 UTC,0.5,0.5,0.4,0.5,671,4354640
2018-06-30 00:00:00 +0000 UTC,0.4,0.5,0.4,0.5,599,4450193
2018-06-29 00:00:00 +0000 UTC,0.4,0.4,0.4,0.4,1431,4255562
2018-06-28 00:00:00 +0000 UTC,0.4,0.4,0.4,0.4,1288,4061264
2018-06-27 00:00:00 +0000 UTC,0.4,0.4,0.4,0.4,772,4350396
2018-06-26 00:00:00 +0000 UTC,0.4,0.5,0.4,0.4,764,3962712
2018-06-25 00:00:00 +0000 UTC,0.4,0.4,0.4,0.4,339,4058536
2018-06-24 00:00:00 +0000 UTC,0.4,0.4,0.4,0.4,310,3960927
2018-06-23 00:00:00 +0000 UTC,0.4,0.5,0.4,0.5,1561,4539276
2018-06-22 00:00:00 +0000 UTC,0.5,0.5,0.4,0.4,437,4055192
2018-06-21 00:00:00 +0000 UTC,0.5,0.6,0.5,0.5,1493,5211631
2018-06-20 00:00:00 +0000 UTC,0.5,0.6,0.4,0.5,1480,5016437
2018-06-19 00:00:00 +0000 UTC,0.5,0.5,0.4,0.5,237,4533030
2018-06-18 00:00:00 +0000 UTC,0.5,0.5,0.4,0.5,1709,4917922
2018-06-17 00:00:00 +0000 UTC,0.5,0.5,0.5,0.5,498,4724099
2018-06-16 00:00:00 +0000 UTC,0.5,0.5,0.5,0.5,412,4819262
2018-06-15 00:00:00 +0000 UTC,0.5,0.5,0.4,0.5,2073,4914532
2018-06-14 00:00:00 +0000 UTC,0.5,0.5,0.5,0.5,867,5106128
2018-06-13 00:00:00 +0000 UTC,0.5,0.5,0.5,0.5,824,4815886
2018-06-12 00:00:00 +0000 UTC,0.5,0.6,0.5,0.5,518,4814176
2018-06-11 00:00:00 +0000 UTC,0.6,0.6,0.5,0.5,650,5004570
2018-06-10 00:00:00 +0000 UTC,0.6,0.6,0.5,0.6,407,5677114
2018-06-09 00:00:00 +0000 UTC,0.6,0.6,0.4,0.6,2178,5676491
2018-06-08 00:00:00 +0000 UTC,0.7,0.7,0.6,0.6,1225,5483204
2018-06-07 00:00:00 +0000 UTC,0.8,0.8,0.6,0.7,3974,6540316
2018-06-06 00:00:00 +0000 UTC,0.8,0.8,0.7,0.8,870,7981740
2018-06-05 00:00:00 +0000 UTC,0.7,0.8,0.7,0.8,2036,7307413
2018-06-04 00:00:00 +0000 UTC,0.8,0.9,0.7,0.7,2389,7017091
2018-06-03 00:00:00 +0000 UTC,0.7,0.8,0.7,0.8,1143,7591694
2018-06-02 00:00:00 +0000 UTC,0.6,0.7,0.6,0.7,1557,7205127
2018-06-01 00:00:00 +0000 UTC,0.7,0.7,0.6,0.6,1017,5855566
2018-05-31 00:00:00 +0000 UTC,0.6,0.7,0.6,0.7,493,6621416
2018-05-30 00:00:00 +0000 UTC,0.7,0.7,0.6,0.6,570,5755863
2018-05-29 00:00:00 +0000 UTC,0.6,0.7,0.5,0.7,4093,6617472
2018-05-28 00:00:00 +0000 UTC,0.7,0.8,0.6,0.6,208,5944461
2018-05-27 00:00:00 +0000 UTC,0.7,0.7,0.6,0.7,1238,6900993
2018-05-26 00:00:00 +0000 UTC,0.7,0.8,0.7,0.7,1433,6994370
2018-05-25 00:00:00 +0000 UTC,0.6,0.7,0.6,0.7,283,6800014
2018-05-24 00:00:00 +0000 UTC,0.6,0.7,0.6,0.6,263,6033096
2018-05-23 00:00:00 +0000 UTC,0.6,0.7,0.6,0.6,2010,5840748
2018-05-22 00:00:00 +0000 UTC,0.9,0.9,0.6,0.6,3552,6126611
2018-05-21 00:00:00 +0000 UTC,0.8,0.9,0.8,0.9,1078,8324612
2018-05-20 00:00:00 +0000 UTC,0.8,0.9,0.8,0.8,329,7424298
2018-05-19 00:00:00 +0000 UTC,1.0,1.0,0.8,0.8,4364,7424298
2018-05-18 00:00:00 +0000 UTC,0.9,1.0,0.8,1.0,2693,9137597
2018-05-17 00:00:00 +0000 UTC,0.9,1.0,0.9,0.9,1085,8661681
2018-05-16 00:00:00 +0000 UTC,1.1,1.1,0.9,0.9,565,8376131
2018-05-15 00:00:00 +0000 UTC,1.0,1.1,0.9,1.1,987,9994247
2018-05-14 00:00:00 +0000 UTC,1.1,1.1,0.9,1.0,4720,9042414
2018-05-13 00:00:00 +0000 UTC,1.0,1.1,0.9,1.1,586,10089430
2018-05-12 00:00:00 +0000 UTC,1.0,1.1,0.9,1.0,1760,9423147
2018-05-11 00:00:00 +0000 UTC,1.1,1.1,1.0,1.0,899,9803880
2018-05-10 00:00:00 +0000 UTC,1.2,1.2,1.0,1.1,795,10374980
2018-05-09 00:00:00 +0000 UTC,1.0,1.2,1.0,1.2,2700,11136447
2018-05-08 00:00:00 +0000 UTC,1.1,1.2,1.0,1.0,2097,9899064
2018-05-07 00:00:00 +0000 UTC,1.2,1.3,1.1,1.1,5990,10374980
2018-05-06 00:00:00 +0000 UTC,1.3,1.3,1.0,1.2,9224,11398617
2018-05-05 00:00:00 +0000 UTC,1.0,1.3,0.8,1.3,4983,11968548
2018-05-04 00:00:00 +0000 UTC,0.8,1.0,0.8,1.0,2230,9498848
2018-05-03 00:00:00 +0000 UTC,1.1,1.1,0.8,0.8,3231,7504090
2018-05-02 00:00:00 +0000 UTC,1.0,1.1,0.9,1.1,4579,9973790
2018-05-01 00:00:00 +0000 UTC,1.0,1.1,0.8,1.0,1591,9783813
2018-04-30 00:00:00 +0000 UTC,1.1,1.2,0.9,1.0,4114,9403859
2018-04-29 00:00:00 +0000 UTC,1.1,1.3,1.1,1.1,1027,10809894
2018-04-28 00:00:00 +0000 UTC,1.1,1.3,1.1,1.1,5542,10620246
2018-04-27 00:00:00 +0000 UTC,1.3,1.5,1.2,1.2,1600,10987273
2018-04-26 00:00:00 +0000 UTC,1.1,1.5,1.1,1.3,4243,12692194
2018-04-25 00:00:00 +0000 UTC,1.5,1.7,1.1,1.1,5547,10064657
2018-04-24 00:00:00 +0000 UTC,1.2,1.5,1.1,1.5,3658,14203395
2018-04-23 00:00:00 +0000 UTC,1.2,1.3,1.1,1.2,4602,11287466
2018-04-22 00:00:00 +0000 UTC,1.2,1.3,0.9,1.2,2854,11005279
2018-04-21 00:00:00 +0000 UTC,1.5,1.5,1.1,1.2,2057,11005279
2018-04-20 00:00:00 +0000 UTC,1.4,1.5,0.6,1.5,11970,14109332
2018-04-19 00:00:00 +0000 UTC,1.4,1.5,1.4,1.4,5472,13639021
2018-04-18 00:00:00 +0000 UTC,1.4,1.5,1.4,1.4,4493,13544959
2018-04-17 00:00:00 +0000 UTC,1.4,1.5,1.4,1.4,6493,12698399
2018-04-16 00:00:00 +0000 UTC,1.5,1.6,1.4,1.4,3482,13168710
2018-04-15 00:00:00 +0000 UTC,1.4,1.6,1.3,1.5,2610,14485581
2018-04-14 00:00:00 +0000 UTC,1.6,1.6,1.2,1.4,10649,13168710
2018-04-13 00:00:00 +0000 UTC,1.5,1.7,1.4,1.6,13907,15049955
2018-04-12 00:00:00 +0000 UTC,1.3,1.5,1.2,1.5,6760,14108137
2018-04-11 00:00:00 +0000 UTC,1.3,1.3,1.2,1.3,10138,12035383
2018-04-10 00:00:00 +0000 UTC,1.1,1.3,1.0,1.3,8824,12129409
2018-04-09 00:00:00 +0000 UTC,1.0,1.3,0.9,1.1,6945,10432108
2018-04-08 00:00:00 +0000 UTC,0.6,1.0,0.6,1.0,6944,9210329
2018-04-07 00:00:00 +0000 UTC,0.7,0.9,0.6,0.6,12544,5713796
2018-04-06 00:00:00 +0000 UTC,0.7,0.7,0.5,0.7,4377,6463147
2018-04-05 00:00:00 +0000 UTC,0.4,0.7,0.4,0.7,13604,6463147
2018-04-04 00:00:00 +0000 UTC,0.6,0.6,0.3,0.4,13483,4121427
2018-04-03 00:00:00 +0000 UTC,0.7,0.8,0.5,0.6,28669,5901134
2018-04-02 00:00:00 +0000 UTC,0.9,0.9,0.5,0.7,17678,6182140
2018-04-01 00:00:00 +0000 UTC,0.9,1.0,0.7,0.8,9773,7961847
2018-03-31 00:00:00 +0000 UTC,0.9,1.0,0.8,0.9,10114,8804866
2018-03-30 00:00:00 +0000 UTC,1.0,1.0,0.8,0.9,10215,8336523
2018-03-29 00:00:00 +0000 UTC,1.2,1.4,0.9,1.0,13675,9741554
2018-03-28 00:00:00 +0000 UTC,1.2,1.3,1.1,1.2,8064,11052917
2018-03-27 00:00:00 +0000 UTC,1.3,1.5,1.1,1.2,10772,11708599
2018-03-26 00:00:00 +0000 UTC,1.3,1.8,1.0,1.3,13199,12174475
2018-03-25 00:00:00 +0000 UTC,1.6,1.6,0.9,1.3,7133,11889407
2018-03-24 00:00:00 +0000 UTC,1.6,1.9,1.1,1.6,8976,14673810
2018-03-23 00:00:00 +0000 UTC,1.9,2.0,1.5,1.6,17412,14673810
2018-03-22 00:00:00 +0000 UTC,1.8,2.8,1.6,1.9,8039,17664650
2018-03-21 00:00:00 +0000 UTC,2.0,2.1,1.6,1.8,7952,16341861
2018-03-20 00:00:00 +0000 UTC,1.9,2.0,1.0,2.0,11570,18583030
2018-03-19 00:00:00 +0000 UTC,1.7,4.3,1.7,1.9,52669,17742591
2018-03-18 00:00:00 +0000 UTC,1.8,2.0,1.5,1.7,49785,15642724
2018-03-17 00:00:00 +0000 UTC,1.9,2.0,1.8,1.8,22768,17132507
2018-03-16 00:00:00 +0000 UTC,1.9,2.1,1.8,1.9,25157,17504953
2018-03-15 00:00:00 +0000 UTC,2.0,2.0,1.8,1.9,17729,18156733
2018-03-14 00:00:00 +0000 UTC,2.2,2.4,1.9,2.0,21735,18808513
2018-03-13 00:00:00 +0000 UTC,2.0,2.5,2.0,2.2,22289,20112073
2018-03-12 00:00:00 +0000 UTC,2.1,2.5,2.0,2.0,20946,19087847
2018-03-11 00:00:00 +0000 UTC,1.9,2.3,1.8,2.2,25221,20067373
2018-03-10 00:00:00 +0000 UTC,1.9,2.1,1.9,1.9,18166,17837665
2018-03-09 00:00:00 +0000 UTC,2.0,2.0,1.8,1.9,15368,17651856
2018-03-08 00:00:00 +0000 UTC,2.0,2.2,1.9,2.0,16075,18952519
2018-03-07 00:00:00 +0000 UTC,2.5,2.6,1.9,2.0,61459,18673805
2018-03-06 00:00:00 +0000 UTC,2.4,2.6,2.2,2.5,73155,23690649
2018-03-05 00:00:00 +0000 UTC,2.9,2.9,2.4,2.4,74113,22542317
2018-03-04 00:00:00 +0000 UTC,3.1,3.1,2.8,2.9,55762,27087887
2018-03-03 00:00:00 +0000 UTC,3.0,3.2,3.0,3.1,117309,28386621
2018-03-02 00:00:00 +0000 UTC,3.1,3.2,2.6,3.0,164069,28015554
2018-03-01 00:00:00 +0000 UTC,3.1,3.2,3.0,3.1,102753,28981347
2018-02-28 00:00:00 +0000 UTC,3.4,3.4,3.0,3.1,123246,28333202
2018-02-27 00:00:00 +0000 UTC,3.1,3.4,3.0,3.4,116938,31018374
2018-02-26 00:00:00 +0000 UTC,3.0,3.3,2.9,3.2,181826,29814676
2018-02-25 00:00:00 +0000 UTC,3.1,3.2,2.9,3.0,151631,27314688
2018-02-24 00:00:00 +0000 UTC,3.3,3.4,2.9,3.1,104727,28867875
2018-02-23 00:00:00 +0000 UTC,3.1,3.5,3.0,3.2,105458,30070703
2018-02-22 00:00:00 +0000 UTC,3.3,3.5,2.9,3.0,116596,28187456
2018-02-21 00:00:00 +0000 UTC,3.5,3.8,3.1,3.3,86230,30220650
2018-02-20 00:00:00 +0000 UTC,4.0,4.2,3.4,3.5,157912,32531097
2018-02-19 00:00:00 +0000 UTC,3.7,4.2,3.6,4.0,108297,36476124
2018-02-18 00:00:00 +0000 UTC,4.3,4.3,3.7,3.7,150823,34167508
2018-02-17 00:00:00 +0000 UTC,4.1,4.4,4.0,4.3,185105,39798064
2018-02-16 00:00:00 +0000 UTC,4.1,4.2,3.9,4.1,149639,38128121
2018-02-15 00:00:00 +0000 UTC,3.9,4.3,3.7,4.0,157578,37288175
2018-02-14 00:00:00 +0000 UTC,3.0,5.5,3.0,3.7,385193,34420412
2018-02-13 00:00:00 +0000 UTC,3.0,3.2,2.8,3.0,111873,27951633
2018-02-12 00:00:00 +0000 UTC,2.2,3.1,2.2,3.0,198019,27762314
2018-02-11 00:00:00 +0000 UTC,2.4,2.4,2.1,2.2,76175,20748580
2018-02-10 00:00:00 +0000 UTC,2.2,2.6,2.2,2.4,152689,22034451
2018-02-09 00:00:00 +0000 UTC,2.3,2.4,2.1,2.2,168616,20184575
2018-02-08 00:00:00 +0000 UTC,2.4,2.8,2.3,2.3,211125,21561066
2018-02-07 00:00:00 +0000 UTC,5.5,5.5,2.1,2.5,792071,22662679
2018-02-06 00:00:00 +0000 UTC,4.3,5.6,3.7,5.6,302712,51397477
2018-02-05 00:00:00 +0000 UTC,5.5,5.6,4.2,4.3,194631,39507367
2018-02-04 00:00:00 +0000 UTC,6.5,6.6,5.3,5.5,309371,51010208
2018-02-03 00:00:00 +0000 UTC,6.7,6.9,6.0,6.5,317398,59914997
2018-02-02 00:00:00 +0000 UTC,8.9,8.9,5.5,6.7,692302,61553169
2018-02-01 00:00:00 +0000 UTC,8.6,13.1,8.5,8.9,5672460,81778726
2018-01-31 00:00:00 +0000 UTC,6.0,10.1,5.5,8.7,3657210,80292970
2018-01-30 00:00:00 +0000 UTC,7.0,7.0,5.8,6.0,883703,55265108
2018-01-29 00:00:00 +0000 UTC,8.3,8.3,7.0,7.0,1171150,64456459
2018-01-28 00:00:00 +0000 UTC,10.6,11.2,8.2,8.3,1950330,76478488
2018-01-27 00:00:00 +0000 UTC,11.2,11.3,10.5,10.5,994843,96786593
2018-01-26 00:00:00 +0000 UTC,12.6,12.9,10.6,11.2,1600520,102743143
2018-01-25 00:00:00 +0000 UTC,12.8,16.0,9.5,12.6,5376800,115673915
2018-01-24 00:00:00 +0000 UTC,15.9,15.9,12.5,13.3,2406960,121791730
2018-01-23 00:00:00 +0000 UTC,16.7,17.1,15.1,16.1,1771300,147375882
2018-01-22 00:00:00 +0000 UTC,18.1,19.2,15.6,16.8,2758110,153839788
2018-01-21 00:00:00 +0000 UTC,21.7,22.0,16.1,17.9,5865730,163886374
2018-01-20 00:00:00 +0000 UTC,29.3,31.0,21.8,21.8,7054180,200068735
2018-01-19 00:00:00 +0000 UTC,35.7,41.9,24.6,29.1,18658000,266928262
2018-01-18 00:00:00 +0000 UTC,23.8,82.4,22.8,37.7,57434000,345413218
2018-01-17 00:00:00 +0000 UTC,21.7,44.6,5.7,22.5,24796900,177213925
2018-01-16 00:00:00 +0000 UTC,255.9,331.1,19.3,19.3,5920560,121424395
2018-01-15 00:00:00 +0000 UTC,290.8,304.5,240.2,256.1,2261840,1602123091
2018-01-14 00:00:00 +0000 UTC,318.3,321.2,281.0,293.4,4351920,1834424216
2018-01-13 00:00:00 +0000 UTC,322.8,328.8,313.9,318.0,14232700,1975143224
2018-01-12 00:00:00 +0000 UTC,300.1,328.8,289.8,323.0,23119700,2004899309
2018-01-11 00:00:00 +0000 UTC,324.8,328.6,281.3,302.2,27349500,1875010595
2018-01-10 00:00:00 +0000 UTC,353.6,353.6,311.0,327.3,25960000,2023859610
2018-01-09 00:00:00 +0000 UTC,360.2,371.9,343.2,353.2,22227900,2183269759
2018-01-08 00:00:00 +0000 UTC,375.0,382.8,335.6,361.9,19204000,2235493133
2018-01-07 00:00:00 +0000 UTC,449.0,449.0,372.9,377.0,21804900,2327795336
2018-01-06 00:00:00 +0000 UTC,402.7,451.3,394.0,449.5,24776400,2773346106
2018-01-05 00:00:00 +0000 UTC,428.6,429.7,397.5,402.8,36359800,2483479802
2018-01-04 00:00:00 +0000 UTC,450.5,451.1,409.0,428.5,24251600,2641060974
2018-01-03 00:00:00 +0000 UTC,428.2,447.8,419.7,447.5,27060700,2756732528
2018-01-02 00:00:00 +0000 UTC,385.5,429.8,366.9,428.6,25422700,2638482494
2018-01-01 00:00:00 +0000 UTC,421.0,445.5,376.7,385.5,27366000,2387383092
2017-12-31 00:00:00 +0000 UTC,380.7,431.4,377.5,419.0,21278700,2593230097
2017-12-30 00:00:00 +0000 UTC,461.9,462.1,369.1,384.6,26618900,2379463523
2017-12-29 00:00:00 +0000 UTC,413.5,470.9,407.8,463.3,41366100,2865523424
2017-12-28 00:00:00 +0000 UTC,420.5,479.3,372.9,409.6,60271900,2532046697
2017-12-27 00:00:00 +0000 UTC,397.4,476.4,342.2,421.6,65798100,2540246319
2017-12-26 00:00:00 +0000 UTC,219.9,427.1,216.7,397.9,89649200,2396054345
2017-12-25 00:00:00 +0000 UTC,244.2,244.2,216.1,220.0,18920000,1324333600
2017-12-24 00:00:00 +0000 UTC,291.7,291.7,224.1,241.6,14577700,1453681563
2017-12-23 00:00:00 +0000 UTC,292.5,314.1,286.9,288.5,15772600,1689431469
2017-12-22 00:00:00 +0000 UTC,341.8,344.8,244.2,289.8,22788300,1696468092
2017-12-21 00:00:00 +0000 UTC,363.3,381.9,330.4,340.6,19732800,1992876308
2017-12-20 00:00:00 +0000 UTC,387.1,393.7,349.0,362.8,18826800,1742898977
2017-12-19 00:00:00 +0000 UTC,430.6,456.1,374.8,387.4,23525300,1860859146
2017-12-18 00:00:00 +0000 UTC,428.9,476.6,409.9,430.0,26753200,2064359784
2017-12-17 00:00:00 +0000 UTC,457.7,510.0,425.8,427.7,21532200,2050147937
2017-12-16 00:00:00 +0000 UTC,400.7,461.1,395.6,457.5,26412700,2191513741
2017-12-15 00:00:00 +0000 UTC,373.8,403.6,373.8,396.1,32579600,1896084078
2017-12-14 00:00:00 +0000 UTC,365.4,383.0,360.5,373.4,13732500,1786392588
2017-12-13 00:00:00 +0000 UTC,388.2,394.7,355.9,366.3,28852100,1751734252
2017-12-12 00:00:00 +0000 UTC,380.6,399.2,371.3,387.8,27229000,1853650713
2017-12-11 00:00:00 +0000 UTC,371.3,396.4,369.7,379.6,39237900,1814200159
2017-12-10 00:00:00 +0000 UTC,374.8,385.0,328.6,374.2,26008800,1787577213
2017-12-09 00:00:00 +0000 UTC,409.6,415.6,338.1,373.3,24820000,1189091321
2017-12-08 00:00:00 +0000 UTC,447.9,453.4,356.8,409.7,24872700,1305273501
2017-12-07 00:00:00 +0000 UTC,368.2,447.2,361.2,447.2,37367700,1424577659
2017-12-06 00:00:00 +0000 UTC,331.1,371.3,331.1,369.2,31103500,1176284840
2017-12-05 00:00:00 +0000 UTC,331.3,339.0,324.2,331.7,21190000,1056821398
2017-12-04 00:00:00 +0000 UTC,292.9,332.1,292.9,330.7,19053100,1053412708
2017-12-03 00:00:00 +0000 UTC,318.8,342.5,296.2,312.0,16500300,993903985
2017-12-02 00:00:00 +0000 UTC,322.4,327.6,310.8,319.2,16065500,1017000250
2017-12-01 00:00:00 +0000 UTC,283.6,322.7,272.9,322.7,23616200,1028150172
2017-11-30 00:00:00 +0000 UTC,273.5,297.6,255.4,285.5,19684400,909387581
2017-11-29 00:00:00 +0000 UTC,285.1,325.3,253.6,269.3,31234400,575852318
2017-11-28 00:00:00 +0000 UTC,301.3,301.3,285.0,286.0,25368700,611579836
2017-11-27 00:00:00 +0000 UTC,299.7,307.4,273.6,300.5,28551400,642453884
2017-11-26 00:00:00 +0000 UTC,304.6,310.0,273.2,299.8,20582600,640978601
2017-11-25 00:00:00 +0000 UTC,296.5,308.0,277.1,304.7,19070800,651476632
2017-11-24 00:00:00 +0000 UTC,289.1,300.3,283.6,297.3,17307700,635569228
2017-11-23 00:00:00 +0000 UTC,299.3,301.0,289.8,289.8,17550800,619533538
2017-11-22 00:00:00 +0000 UTC,294.8,301.2,291.7,299.3,19632100,639995078
2017-11-21 00:00:00 +0000 UTC,296.6,301.5,274.8,294.1,23952700,628812857
2017-11-20 00:00:00 +0000 UTC,292.5,302.0,256.5,296.5,28203100,633987040
2017-11-19 00:00:00 +0000 UTC,294.5,295.9,281.3,292.6,16763600,625712624
2017-11-18 00:00:00 +0000 UTC,295.9,299.2,284.4,294.9,17783600,630566093
2017-11-17 00:00:00 +0000 UTC,302.5,308.7,291.0,297.0,23569000,635056086
2017-11-16 00:00:00 +0000 UTC,274.6,308.3,261.2,303.0,31028800,647863257
2017-11-15 00:00:00 +0000 UTC,255.7,280.4,255.7,273.1,26940000,583977068
2017-11-14 00:00:00 +0000 UTC,252.4,259.4,248.2,255.4,22764400,546025935
2017-11-13 00:00:00 +0000 UTC,218.0,259.4,216.6,251.9,19908200,538585375
2017-11-12 00:00:00 +0000 UTC,241.4,241.4,201.7,218.0,13218700,466104056
2017-11-11 00:00:00 +0000 UTC,252.6,262.2,238.0,241.6,15969100,516520265
2017-11-10 00:00:00 +0000 UTC,274.4,286.7,248.3,253.6,20860300,542198750
2017-11-09 00:00:00 +0000 UTC,285.2,285.4,270.7,273.6,22690900,584917828
2017-11-08 00:00:00 +0000 UTC,270.4,298.8,268.8,285.5,22643000,610361123
2017-11-07 00:00:00 +0000 UTC,260.0,273.2,260.0,271.3,22712300,580000217
2017-11-06 00:00:00 +0000 UTC,276.6,279.7,259.6,259.9,19432300,555583206
2017-11-05 00:00:00 +0000 UTC,278.1,285.6,273.4,276.3,14591800,590712058
2017-11-04 00:00:00 +0000 UTC,270.4,284.6,259.1,278.7,66891000,595800717
2017-11-03 00:00:00 +0000 UTC,262.9,284.6,260.1,271.1,25755600,579679503
2017-11-02 00:00:00 +0000 UTC,251.3,273.7,251.3,263.3,23900000,1937040994
2017-11-01 00:00:00 +0000 UTC,239.4,251.3,234.9,250.9,24030900,1843692364
2017-10-31 00:00:00 +0000 UTC,227.4,239.5,226.8,239.5,18364400,1758246162
2017-10-30 00:00:00 +0000 UTC,225.8,230.2,223.1,228.1,22568300,1672884870
2017-10-29 00:00:00 +0000 UTC,211.7,233.2,211.2,227.1,11138200,1663725852
2017-10-28 00:00:00 +0000 UTC,213.1,217.4,209.7,211.8,10550800,1550584918
2017-10-27 00:00:00 +0000 UTC,216.7,220.7,210.4,212.6,14048500,1554369032
2017-10-26 00:00:00 +0000 UTC,206.4,220.2,205.2,216.6,15882500,1582532883
